Date,MMM,ABT,ABBV,ABMD,ACN
2012-10-12,74.75206756591797,28.494815826416016,,19.989999771118164,58.92077255249024
2012-10-15,74.78431701660156,29.63411521911621,,20.51000022888184,59.55732345581055
2012-10-16,75.94490051269531,29.66701698303223,,21.0,60.04960632324219
2012-10-17,76.4123306274414,28.396099090576172,,20.63999938964844,59.20085144042969
2012-10-18,76.35592651367188,27.408979415893555,,20.32999992370605,58.479408264160156
2012-10-19,74.90522003173828,27.20744323730469,,19.700000762939453,57.50333786010742
2012-10-22,74.57477569580078,27.06760597229004,,19.049999237060547,57.57124328613281
2012-10-23,71.51216888427734,26.88252258300781,,18.690000534057614,56.83282089233398
2012-10-24,71.23814392089844,26.96478271484375,,18.700000762939453,56.28961563110352
2012-10-25,70.77069091796875,27.055259704589844,,18.93000030517578,56.57818984985352
2012-10-26,70.9479751586914,26.93187713623047,,18.920000076293945,56.96013641357422
2012-10-31,70.60144805908203,26.94010353088379,,19.81999969482422,57.214759826660156
2012-11-01,71.93122100830078,26.919536590576172,,13.609999656677244,58.41999816894531
2012-11-02,71.7055892944336,26.71800422668457,,13.859999656677244,57.63914489746094
2012-11-05,72.21332550048828,26.75090980529785,,13.479999542236328,57.6136589050293
2012-11-06,73.22883605957031,26.66042137145996,,13.34000015258789,58.31814193725586
2012-11-07,72.0360336303711,26.537029266357425,,13.0600004196167,56.55272674560547
2012-11-08,71.36709594726562,26.10927772521973,,12.890000343322756,55.97557067871094
2012-11-09,71.5766372680664,26.668643951416016,,13.260000228881836,55.85674667358398
2012-11-12,71.87483978271484,26.680988311767575,,13.5,56.56121826171875
2012-11-13,71.79425811767578,26.60283851623535,,13.539999961853027,56.25566864013672
2012-11-14,70.36770629882811,26.216217041015625,,13.510000228881836,55.21170043945313
2012-11-15,70.93993377685547,25.994110107421875,,13.859999656677244,54.821266174316406
2012-11-16,71.32678985595703,25.86250114440918,,14.300000190734865,56.17927932739258
2012-11-19,72.18917083740234,25.87895393371582,,14.09000015258789,56.91769409179688
2012-11-20,72.22161865234375,25.94475746154785,,13.890000343322756,56.55272674560547
2012-11-21,72.15670013427734,26.047576904296875,,13.970000267028807,57.342063903808594
2012-11-23,73.24385070800781,26.51646614074707,,14.25,57.8683090209961
2012-11-26,73.08969116210938,26.471221923828125,,14.3100004196167,57.435447692871094
2012-11-27,73.26819610595703,26.34783363342285,,14.649999618530273,57.163841247558594
2012-11-28,73.77118682861328,26.557598114013672,,14.170000076293945,57.73250198364258
2012-11-29,73.54402160644531,26.767356872558594,,13.9399995803833,58.01259231567383
2012-11-30,73.78739929199219,26.73445129394531,,13.350000381469727,57.64763259887695
2012-12-03,73.26008605957031,26.44243240356445,,12.800000190734865,57.57124328613281
2012-12-04,73.1140365600586,26.48356056213379,,13.0600004196167,58.23326873779297
2012-12-05,73.63326263427734,26.54525756835937,,12.880000114440918,59.07355117797852
2012-12-06,73.78739929199219,26.56170463562012,,12.880000114440918,59.24328994750977
2012-12-07,74.24173736572266,26.95244216918945,,12.489999771118164,58.97168350219727
2012-12-10,74.53380584716797,26.870174407958984,,13.4399995803833,58.997154235839844
2012-12-11,76.00225067138672,27.21566963195801,,13.829999923706055,60.11751937866211
2012-12-12,75.54794311523438,27.149864196777344,,13.039999961853027,59.84591674804688
2012-12-13,75.044921875,26.86607551574707,,13.109999656677244,59.03959655761719
2012-12-14,74.86644744873047,26.878406524658203,,12.880000114440918,59.59127807617188
2012-12-17,75.47491455078125,26.816713333129886,,12.970000267028807,60.54189682006836
2012-12-18,76.14017486572266,27.11696434020996,,13.40999984741211,60.3636589050293
2012-12-19,75.46676635742188,26.87430000305176,,13.520000457763672,59.7525405883789
2012-12-20,76.36735534667969,26.96066856384277,,13.619999885559082,58.58125686645508
2012-12-21,75.53169250488281,27.16632080078125,,13.65999984741211,57.2232437133789
2012-12-24,75.6047134399414,26.92776679992676,,13.5600004196167,56.81584548950195
2012-12-26,75.50735473632812,26.75912666320801,,13.670000076293945,56.26415252685547
2012-12-27,75.15851593017578,26.755014419555664,,13.630000114440918,56.2047348022461
2012-12-28,74.46080017089844,26.49589920043945,,13.460000038146973,55.72944259643555
2012-12-31,75.32884979248047,26.94010353088379,,13.4399995803833,56.4423942565918
2013-01-02,76.89468383789062,27.4742431640625,25.368492126464844,13.6899995803833,58.615211486816406
2013-01-03,76.80542755126953,28.52006721496582,25.159013748168945,13.449999809265135,58.40303039550781
2013-01-04,77.37333679199219,28.348615646362305,24.84118843078613,13.40999984741211,58.72555160522461
2013-01-07,77.47068786621094,28.58007049560547,24.89175033569336,13.25,58.470924377441406
2013-01-08,77.47881317138672,28.588638305664066,24.35000228881836,13.210000038146973,58.81042098999024
2013-01-09,78.21710968017578,28.777233123779297,24.48724365234375,12.84000015258789,59.22632217407226
2013-01-10,78.60650634765625,29.01725578308105,24.55948257446289,12.800000190734865,58.70858764648438
2013-01-11,78.11162567138672,28.724594116210934,24.742210388183594,12.25,59.31119155883789
2013-01-14,78.76066589355469,28.715978622436523,24.91764068603516,12.31999969482422,59.29421615600586
2013-01-15,78.93104553222656,28.42331886291504,25.290416717529297,12.170000076293945,59.6252326965332
2013-01-16,79.18252563476562,28.147859573364254,25.977495193481445,12.449999809265135,59.31967163085938
2013-01-17,79.57197570800781,28.216724395751953,26.62071418762207,12.850000381469727,59.31967163085938
2013-01-18,80.10739135742188,28.182292938232425,27.27856254577637,12.470000267028807,59.50639724731445
2013-01-22,80.5860824584961,28.320024490356445,26.62071418762207,12.529999732971193,59.8034782409668
2013-01-23,80.71589660644531,28.24254608154297,27.6294059753418,12.65999984741211,60.47399139404297
2013-01-24,80.86190795898438,28.23394012451172,27.380897521972656,13.0600004196167,60.55038070678711
2013-01-25,81.60830688476562,28.225326538085934,27.48321914672852,13.1899995803833,61.28879165649414
2013-01-28,81.65697479248047,28.40609741210937,26.964263916015625,13.600000381469727,61.19544219970703
2013-01-29,82.59808349609375,28.69015693664551,27.27126121520996,13.800000190734865,60.855934143066406
2013-01-30,81.77867889404297,28.595474243164066,26.99349594116211,13.4399995803833,61.39913558959961
2013-01-31,81.57585144042969,29.163597106933594,26.81806945800781,13.949999809265135,61.01719665527344
2013-02-01,82.39525604248047,29.15498352050781,27.176233291625977,13.970000267028807,62.63832092285156
2013-02-04,81.75434112548828,28.836488723754886,27.24932289123535,13.93000030517578,61.806541442871094
2013-02-05,82.3384780883789,29.12917137145996,27.190847396850586,14.40999984741211,62.26487350463867
2013-02-06,83.31204223632812,29.35296630859375,27.14699363708496,13.539999961853027,61.467041015625
2013-02-07,82.93073272705078,29.60258674621582,26.62071418762207,13.789999961853027,61.91687393188477
2013-02-08,83.28768920898438,29.619808197021484,26.496456146240234,13.760000228881836,62.22242736816406
2013-02-11,83.2552490234375,29.49069404602051,26.204086303710934,14.0,62.01873397827149
2013-02-12,83.93673706054688,29.52512359619141,25.88977813720703,14.039999961853027,62.27336883544922
2013-02-13,83.9653091430664,29.662851333618164,25.780139923095703,14.710000038146973,62.43463134765625
2013-02-14,83.89997863769531,29.869443893432614,26.73036003112793,14.710000038146973,62.06967163085938
2013-02-15,84.26734161376953,30.196542739868164,27.468603134155273,14.65999984741211,62.94388198852539
2013-02-19,85.04281616210938,29.972736358642575,27.91447448730469,14.390000343322756,63.996337890625
2013-02-20,84.20203399658203,29.71450424194336,28.22146987915039,14.119999885559082,63.65682601928711
2013-02-21,83.85102081298828,29.49069404602051,28.34573745727539,14.34000015258789,62.68075561523438
2013-02-22,84.52040100097656,29.74032974243164,28.1118278503418,14.720000267028807,63.48708724975586
2013-02-25,83.05917358398438,29.49930000305176,27.31510925292969,15.0600004196167,62.7317008972168
2013-02-26,83.51634216308594,29.318538665771484,27.11044311523437,15.06999969482422,62.66378402709961
2013-02-27,84.54486846923828,29.49069404602051,26.847307205200195,16.360000610351562,63.15605926513672
2013-02-28,84.89588928222656,29.08611869812012,26.986188888549805,16.040000915527347,63.11363983154297
2013-03-01,84.70811462402344,28.922571182250977,27.63671875,15.989999771118164,63.50405502319336
2013-03-04,84.30815124511719,29.53372573852539,27.95102882385254,15.869999885559082,63.86053848266602
2013-03-05,85.26321411132812,29.84361267089844,27.41744041442871,16.379999160766598,65.28644561767578
2013-03-06,85.43466186523438,29.49930000305176,27.585554122924805,16.139999389648438,65.70234680175781
2013-03-07,85.3366928100586,29.63702774047852,27.40281867980957,16.739999771118164,65.83815002441406
2013-03-08,86.29177856445312,29.85222816467285,27.293182373046875,16.930000305175778,66.50017547607422
2013-03-11,86.3734130859375,30.067420959472656,27.53438949584961,17.469999313354492,66.45774841308594
2013-03-12,85.81828308105469,30.1104679107666,27.16892242431641,17.610000610351562,66.22007751464844
2013-03-13,85.78567504882812,30.13628387451172,27.16892242431641,17.379999160766598,66.14368438720703
2013-03-14,86.54481506347656,30.24819183349609,27.45398330688477,18.030000686645508,66.42378997802734
2013-03-15,86.85501861572266,29.38740158081055,28.14105987548828,17.489999771118164,65.01483917236328
2013-03-18,86.04689025878906,28.802064895629886,27.89254379272461,17.569999694824222,65.19308471679689
2013-03-19,85.85913848876953,28.87092208862305,28.038738250732425,17.579999923706055,64.65837097167969
2013-03-20,86.25096893310547,29.10334014892578,28.550392150878906,17.420000076293945,64.92149353027344
2013-03-21,85.6632080078125,28.819271087646484,28.13376045227051,17.40999984741211,63.062705993652344
2013-03-22,86.8713607788086,29.00004959106445,28.484601974487305,17.610000610351562,62.70623016357422
2013-03-25,85.85098266601562,29.094730377197266,28.74043273925781,17.940000534057614,62.30729675292969
2013-03-26,86.58563232421875,29.56816482543945,29.390968322753906,18.34000015258789,63.26639938354492
2013-03-27,85.94892120361328,29.79196929931641,29.34711456298828,18.790000915527344,63.55497741699219
2013-03-28,86.78155517578125,30.403133392333984,29.80760383605957,18.670000076293945,64.48013305664061
2013-04-01,86.24279022216797,30.39452934265137,30.056121826171875,18.299999237060547,64.37826538085939
2013-04-02,86.9529800415039,31.091760635375977,29.75643920898437,17.8700008392334,65.07426452636719
2013-04-03,86.26730346679688,31.26392936706543,29.654111862182614,17.219999313354492,65.01483917236328
2013-04-04,86.38157653808594,31.5479736328125,30.406970977783203,17.120000839233402,65.02333068847656
2013-04-05,86.34892272949219,31.25532150268555,30.194997787475586,16.950000762939453,64.71778869628906
2013-04-08,86.32443237304688,31.46190643310547,30.531238555908203,17.200000762939453,64.972412109375
2013-04-09,86.48770141601562,31.55659294128418,31.10136413574219,16.520000457763672,64.68382263183594
2013-04-10,87.90806579589844,31.93535041809082,31.883474349975586,16.790000915527347,66.06501007080078
2013-04-11,88.36518096923828,32.203197479248054,31.868711471557614,16.799999237060547,66.72556304931639
2013-04-12,87.89990234375,32.082237243652344,31.78756332397461,17.0,66.25374603271484
2013-04-15,86.33258819580078,31.21817398071289,30.57035827636719,16.290000915527347,64.54657745361328
2013-04-16,86.65096282958984,31.45148086547852,31.31543731689453,16.329999923706055,66.47679138183594
2013-04-17,86.1040267944336,32.21183395385742,31.16051483154297,17.739999771118164,65.79907989501953
2013-04-18,85.69587707519531,31.866214752197266,31.21953582763672,17.420000076293945,64.82966613769531
2013-04-19,86.29177856445312,32.142715454101555,31.27117729187012,17.81999969482422,64.11761474609375
2013-04-22,86.36524963378906,31.874853134155273,32.606407165527344,17.8700008392334,64.28921508789061
2013-04-23,87.66317749023438,32.151355743408196,33.299854278564446,17.959999084472656,65.45591735839844
2013-04-24,88.05499267578125,31.55515289306641,32.694931030273445,17.860000610351562,66.75131988525389
2013-04-25,85.61422729492188,31.52923583984375,32.63591766357422,18.030000686645508,68.05526733398439
2013-04-26,84.72444915771484,31.50331687927246,33.816238403320305,17.959999084472656,67.48052215576172
2013-04-29,84.75711822509766,31.73660469055176,33.366241455078125,18.1299991607666,69.59945678710939
2013-04-30,85.47547149658203,31.90077018737793,33.971153259277344,18.46999931335449,69.86540222167969
2013-05-01,85.34485626220703,31.874853134155273,33.602310180664055,18.709999084472656,68.43275451660156
2013-05-02,86.56117248535156,32.021759033203125,32.451499938964844,19.8799991607666,68.19253540039061
2013-05-03,88.0223388671875,31.797088623046875,32.960506439208984,19.71999931335449,68.20112609863281
2013-05-06,88.03052520751953,30.976238250732425,32.894115447998054,19.989999771118164,67.61775970458984
2013-05-07,88.1692886352539,31.157697677612305,33.130172729492195,19.8700008392334,67.81508636474611
2013-05-08,88.3243637084961,31.356433868408203,32.08264541625977,20.38999938964844,68.63007354736328
2013-05-09,89.72843933105469,31.26138114929199,32.63591766357422,21.06999969482422,68.70726776123047
2013-05-10,90.18553924560548,31.252729415893555,33.203941345214844,22.399999618530273,69.04183959960939
2013-05-13,90.20188903808594,31.40827178955078,32.857227325439446,23.38999938964844,68.56141662597656
2013-05-14,90.27532196044922,32.013111114501946,33.454757690429695,23.149999618530273,69.10189056396484
2013-05-15,91.01819610595705,32.54016494750977,33.956409454345696,23.21999931335449,69.28203582763672
2013-05-16,90.66716766357422,31.82301139831543,34.08919906616211,23.11000061035156,69.15336608886719
2013-05-17,90.92839050292969,31.61564064025879,34.79738235473633,23.32999992370605,70.55169677734375
2013-05-20,91.19776916503906,32.669784545898445,34.126075744628906,23.11000061035156,70.80048370361328
2013-05-21,91.43449401855469,32.592025756835945,34.332637786865234,22.96999931335449,71.11790466308594
2013-05-22,90.95423889160156,32.592025756835945,34.494922637939446,21.82999992370605,70.79190063476562
2013-05-23,90.64228057861328,32.3846435546875,34.369518280029304,21.71999931335449,70.79190063476562
2013-05-24,90.52734375,32.626583099365234,33.52116012573242,21.979999542236328,70.5345458984375
2013-05-28,91.61100769042969,33.317813873291016,33.48427963256836,22.170000076293945,71.2808837890625
2013-05-29,91.23336029052734,32.592025756835945,32.37034225463867,21.290000915527344,71.1607894897461
2013-05-30,91.4714584350586,32.557456970214844,32.864601135253906,21.76000022888184,71.06643676757812
2013-05-31,90.52734375,31.68476104736328,31.492490768432614,21.56999969482422,70.44017028808594
2013-06-03,90.80648803710938,32.10814666748047,31.986745834350586,21.8700008392334,70.43161010742188
2013-06-04,90.32209777832031,31.797088623046875,32.18592071533203,21.1200008392334,69.70240783691406
2013-06-05,89.14812469482422,31.36506080627441,31.75068283081055,20.82999992370605,68.26976013183594
2013-06-06,89.21381378173828,31.65883827209473,32.090023040771484,21.149999618530273,68.24402618408203
2013-06-07,91.21694946289062,32.410568237304695,32.4588623046875,21.1299991607666,69.40214538574219
2013-06-10,90.9706573486328,32.39329147338867,32.399852752685554,21.059999465942386,69.95977783203125
2013-06-11,90.4863052368164,31.82301139831543,32.156417846679695,20.809999465942386,68.98178100585939
2013-06-12,89.50933837890625,31.48603057861328,31.5515079498291,20.780000686645508,68.38127899169922
2013-06-13,91.29083251953124,31.710693359375,31.83182716369629,21.489999771118164,69.55655670166016
2013-06-14,91.15125274658205,31.805742263793945,31.87608337402344,21.61000061035156,69.10189056396484
2013-06-17,91.87371063232422,31.874853134155273,31.728546142578125,21.739999771118164,70.73184967041016
2013-06-18,92.74394989013672,32.410568237304695,32.119537353515625,22.0,71.14363098144531
2013-06-19,91.59458923339844,31.28729820251465,31.75068283081055,22.06999969482422,70.19998931884766
2013-06-20,89.30412292480469,30.38869285583496,30.290027618408203,21.61000061035156,68.21826171875
2013-06-21,89.96910095214844,30.742956161499023,31.440847396850586,21.25,68.11534881591797
2013-06-24,88.2532730102539,30.215879440307614,30.902328491210934,20.56999969482422,67.90945434570311
2013-06-25,88.86079406738281,30.33683776855469,31.448226928710934,20.770000457763672,68.33838653564453
2013-06-26,90.04298400878906,30.760234832763672,32.001495361328125,21.170000076293945,68.25258636474611
2013-06-27,90.5027084350586,30.55286026000977,31.81707191467285,21.3700008392334,68.81879425048828
2013-06-28,89.77204895019531,30.13810729980469,30.4965934753418,21.559999465942386,61.73273849487305
2013-07-01,89.73921203613281,30.267711639404297,30.69576835632324,22.270000457763672,61.85284423828125
2013-07-02,89.26306915283203,30.120830535888672,31.13838195800781,22.01000022888184,61.87000274658203
2013-07-03,89.85415649414062,29.593765258789066,31.153133392333984,22.149999618530273,62.35040664672852
2013-07-05,91.56996154785156,30.17267227172852,31.51462554931641,22.3700008392334,63.17396545410156
2013-07-08,92.0543212890625,30.596059799194336,32.22281265258789,22.920000076293945,63.886009216308594
2013-07-09,93.05590057373048,30.01715087890625,31.957231521606445,23.239999771118164,63.56859970092773
2013-07-10,93.12158203125,30.01715087890625,32.39247894287109,23.34000015258789,63.78307342529297
2013-07-11,94.0246353149414,30.68515968322754,32.593490600585945,22.8700008392334,64.51224517822266
2013-07-12,94.5254135131836,30.64177703857422,33.53900146484375,23.13999938964844,64.78677368164061
2013-07-15,94.287353515625,30.78059005737305,33.218856811523445,23.649999618530273,65.41303253173828
2013-07-16,93.86866760253906,30.9714469909668,32.61581802368164,23.70000076293945,64.58946990966797
2013-07-17,94.1149444580078,31.07554817199707,32.72749710083008,24.5,64.47795867919922
2013-07-18,94.8045425415039,30.9714469909668,32.99552154541016,24.35000038146973,64.7181396484375
2013-07-19,95.38743591308594,31.11892318725586,33.14441299438477,24.489999771118164,64.52941131591797
2013-07-22,95.46131896972656,31.05819320678711,33.479427337646484,24.5,64.34067535400389
2013-07-23,95.84715270996094,31.821636199951172,32.988067626953125,24.51000022888184,63.69726943969727
2013-07-24,95.50234985351562,31.62211990356445,32.489261627197266,24.34000015258789,63.24261474609375
2013-07-25,95.68296813964844,31.73488998413086,32.935962677001946,24.51000022888184,62.745033264160156
2013-07-26,95.97852325439452,31.90839385986328,33.34541702270508,24.43000030517578,62.727882385253906
2013-07-29,95.73224639892578,31.87369155883789,33.54642868041992,24.63999938964844,62.08446884155274
2013-07-30,95.92105102539062,31.995155334472656,33.27841567993164,24.979999542236328,63.2597541809082
2013-07-31,96.40542602539062,31.77827453613281,33.85910797119141,25.07999992370605,63.31980514526367
2013-08-01,97.2099609375,31.96044731140137,33.687877655029304,24.149999618530273,64.21200561523439
2013-08-02,97.08680725097656,31.88237762451172,33.739990234375,23.03000068664551,63.98895263671875
2013-08-05,96.80767822265624,31.62211990356445,33.285850524902344,22.63999938964844,63.68011474609375
2013-08-06,96.46289825439452,31.31846809387207,33.412425994873054,22.489999771118164,62.83938598632813
2013-08-07,96.73380279541016,31.17098617553711,33.18163681030273,22.049999237060547,62.62493515014648
2013-08-08,97.43163299560548,31.16230773925781,33.54642868041992,22.299999237060547,62.60777282714844
2013-08-09,97.12787628173828,31.13628196716309,33.285850524902344,22.290000915527344,63.0796012878418
2013-08-12,97.18531799316406,31.14495849609375,33.531539916992195,22.6200008392334,62.44477081298828
2013-08-13,97.42340850830078,31.17965888977051,33.44963836669922,23.1200008392334,62.5219841003418
2013-08-14,96.56140899658205,30.89337730407715,33.189071655273445,23.479999542236328,61.3381233215332
2013-08-15,95.1082992553711,30.390180587768555,32.16912078857422,22.76000022888184,61.36386108398438
2013-08-16,95.14935302734376,30.3381404876709,32.01278686523437,22.43000030517578,61.46680068969727
2013-08-19,94.9112777709961,30.260053634643555,32.28824996948242,22.56999969482422,61.48395156860352
2013-08-20,94.7552719116211,30.112571716308594,31.99046516418457,22.3799991607666,61.90430450439453
2013-08-21,93.62847900390624,30.05184936523437,31.49909019470215,22.229999542236328,62.46193313598633
2013-08-22,94.66034698486328,30.077869415283203,31.95323181152344,22.440000534057614,63.56859970092773
2013-08-23,94.43746948242188,30.22536277770996,32.33292007446289,22.43000030517578,63.49140548706055
2013-08-26,94.37967681884766,29.94774627685547,32.34780502319336,23.190000534057614,63.25117111206055
2013-08-27,93.0588836669922,29.50528717041016,31.73733901977539,22.43000030517578,61.97294616699219
2013-08-28,93.28176879882812,29.27972984313965,31.685211181640625,22.6200008392334,62.15309524536133
2013-08-29,93.54593658447266,29.262380599975586,31.72989654541016,23.63999938964844,62.38471984863281
2013-08-30,93.76055145263672,28.915361404418945,31.72244644165039,23.54999923706055,61.98152542114258
2013-09-03,93.46337890625,28.568342208862305,31.70755195617676,24.01000022888184,62.69355010986328
2013-09-04,94.56128692626952,29.02814674377441,32.109573364257805,24.06999969482422,62.66782760620117
2013-09-05,94.82544708251952,29.271059036254886,32.39247894287109,24.01000022888184,63.4827880859375
2013-09-06,94.96578979492188,29.06283760070801,32.675392150878906,23.86000061035156,62.80508041381836
2013-09-09,96.36914825439452,29.323108673095703,33.077404022216804,23.6200008392334,63.12250137329102
2013-09-10,97.07081604003906,29.5747013092041,33.33797073364258,23.56999969482422,64.11761474609375
2013-09-11,97.99536895751952,30.147275924682614,33.464550018310554,23.059999465942386,64.34067535400389
2013-09-12,97.57437896728516,30.155954360961914,33.27841567993164,22.68000030517578,63.62006759643555
2013-09-13,97.90457916259766,30.251384735107425,33.419864654541016,23.01000022888184,63.91175079345703
2013-09-16,98.42462921142578,30.372833251953125,34.11223602294922,23.420000076293945,65.49021911621094
2013-09-17,99.00249481201172,30.3381404876709,35.437416076660156,23.6200008392334,65.72184753417969
2013-09-18,100.12518310546876,30.92807388305664,35.67564392089844,23.190000534057614,66.73416137695311
2013-09-19,100.35633087158205,30.659137725830078,35.28852844238281,22.040000915527344,66.52825164794922
2013-09-20,99.06855010986328,30.61574745178223,35.6161003112793,21.38999938964844,66.33095550537111
2013-09-23,99.97659301757812,30.468263626098636,35.065170288085945,18.8799991607666,65.50740814208984
2013-09-24,99.7206802368164,29.80893325805664,34.23136138916016,20.450000762939453,64.46076965332031
2013-09-25,99.2253875732422,29.2103214263916,33.74744415283203,18.93000030517578,65.30149078369139
2013-09-26,99.6051025390625,29.201644897460934,33.501758575439446,18.63999938964844,65.08702850341797
2013-09-27,99.2418975830078,28.75052070617676,33.00294876098633,18.75,63.56000518798828
2013-09-30,98.5732192993164,28.793907165527344,33.300750732421875,19.059999465942386,63.17396545410156
2013-10-01,98.74659729003906,29.30575561523437,34.097347259521484,19.13999938964844,63.32837677001953
2013-10-02,98.39989471435548,29.40986633300781,34.209014892578125,18.88999938964844,63.06244659423828
2013-10-03,97.86328125,28.88065528869629,34.253692626953125,19.100000381469727,62.745033264160156
2013-10-04,98.5649642944336,29.11489105224609,34.84182357788086,19.229999542236328,62.84797668457031
2013-10-07,97.9788818359375,29.06283760070801,34.31325149536133,19.68000030517578,62.06731033325195
2013-10-08,96.71585083007812,28.63774299621582,33.14441299438477,19.75,60.98638153076172
2013-10-09,97.05430603027344,28.77654838562012,33.36030960083008,19.56999969482422,61.09069442749024
2013-10-10,98.51544189453124,29.307994842529297,34.31432342529297,19.739999771118164,61.94255065917969
2013-10-11,99.65463256835938,29.412540435791016,34.291786193847656,19.82999992370605,63.20296859741211
2013-10-14,100.21599578857422,29.621639251708984,34.80259323120117,20.299999237060547,63.15951156616211
2013-10-15,98.91168975830078,29.368986129760746,34.614795684814446,20.059999465942386,62.23809051513672
2013-10-16,99.83627319335938,31.276968002319336,35.35095596313477,20.290000915527344,62.95956420898438
2013-10-17,101.22307586669922,32.383419036865234,36.18478012084961,20.420000076293945,63.32467269897461
2013-10-18,101.40469360351562,32.487960815429695,36.30496597290039,20.15999984741211,63.35074234008789
2013-10-21,101.74317169189452,32.113330841064446,36.31998062133789,20.32999992370605,63.91575241088867
2013-10-22,102.1972198486328,32.25275039672852,36.80826950073242,20.18000030517578,64.28083038330078
2013-10-23,101.70187377929688,32.43569183349609,36.30496597290039,20.59000015258789,64.13307189941406
2013-10-24,101.9412841796875,32.41827774047852,36.004493713378906,20.96999931335449,63.88967895507813
2013-10-25,102.70901489257812,32.453113555908196,37.03361892700195,21.420000076293945,63.98530578613281
2013-10-28,103.12174987792969,32.47925567626953,37.12376022338867,21.61000061035156,64.60245513916016
2013-10-29,103.41891479492188,32.47925567626953,37.40170669555664,21.75,65.11530303955078
2013-10-30,103.0144500732422,32.18303680419922,36.65802001953125,21.68000030517578,64.54161071777344
2013-10-31,103.88945770263672,31.84326171875,36.39510726928711,24.01000022888184,63.88967895507813
2013-11-01,103.93072509765624,32.20045852661133,36.77821731567383,24.36000061035156,63.455055236816406
2013-11-04,104.27745819091795,32.21788787841797,36.62797927856445,24.85000038146973,63.20296859741211
2013-11-05,104.11237335205078,32.54895401000977,36.18478012084961,24.420000076293945,63.76797866821289
2013-11-06,104.94610595703124,32.723194122314446,36.09463119506836,25.84000015258789,65.22831726074219
2013-11-07,104.35173797607422,32.792892456054695,35.48617553710937,26.149999618530273,65.67163848876953
2013-11-08,105.65603637695312,33.21108245849609,36.07960891723633,27.190000534057614,65.40216827392578
2013-11-11,105.62301635742188,33.01941680908203,36.48524475097656,27.13999938964844,65.61949157714844
2013-11-12,105.9614715576172,32.64479446411133,35.66645812988281,27.420000076293945,66.32356262207031
2013-11-13,106.15135955810548,32.90616226196289,35.944393157958984,27.68000030517578,67.28842926025389
2013-11-14,107.14195251464844,32.897445678710945,36.08712387084961,27.290000915527344,66.98419189453125
2013-11-15,107.1915054321289,33.15009307861328,36.38758850097656,27.56999969482422,67.81866455078125
2013-11-18,107.4226303100586,33.05426025390625,36.71061706542969,26.989999771118164,68.2532958984375
2013-11-19,107.35657501220705,33.72509765625,36.402626037597656,27.26000022888184,68.20983123779297
2013-11-20,107.16161346435548,33.263362884521484,36.01951599121094,27.270000457763672,67.94037628173828
2013-11-21,108.13221740722656,33.167526245117195,36.48524475097656,28.3700008392334,68.17505645751953
2013-11-22,108.68800354003906,33.3243408203125,36.76319885253906,28.770000457763672,67.66218566894531
2013-11-25,108.8622055053711,33.23722457885742,36.36505889892578,28.229999542236328,67.11457824707031
2013-11-26,109.62539672851562,33.167526245117195,36.50779724121094,28.209999084472656,67.253662109375
2013-11-27,110.7453155517578,33.38532257080078,36.24488067626953,28.54999923706055,67.46229553222656
2013-11-29,110.75360870361328,33.27206420898437,36.39510726928711,28.59000015258789,67.34059906005861
2013-12-02,105.91731262207031,33.22850799560547,36.35002899169922,28.059999465942386,66.34963989257811
2013-12-03,105.0213851928711,32.758045196533196,37.53691864013672,28.06999969482422,67.01026916503906
2013-12-04,104.90525817871094,32.54895401000977,37.31156539916992,27.440000534057614,66.12364196777344
2013-12-05,105.2121810913086,32.165611267089844,37.37916564941406,27.709999084472656,65.88025665283203
2013-12-06,106.68879699707031,32.69706344604492,38.573543548583984,27.68000030517578,65.65424346923828
2013-12-09,106.65560150146484,32.409561157226555,38.46839141845703,27.8799991607666,65.30654144287111
2013-12-10,105.80948638916016,32.33115005493164,39.16699981689453,27.399999618530273,65.54994964599611
2013-12-11,105.1623992919922,31.869400024414066,39.565128326416016,26.60000038146973,64.6719970703125
2013-12-12,105.00481414794922,31.61675262451172,39.35479736328125,26.60000038146973,64.39383697509766
2013-12-13,104.88037872314452,31.712589263916016,39.33977508544922,26.70000076293945,64.27215576171875
2013-12-16,105.9007339477539,31.82583427429199,40.0909538269043,26.63999938964844,64.86322021484375
2013-12-17,108.99496459960938,31.89554023742676,40.28627014160156,26.420000076293945,64.32428741455078
2013-12-18,112.65328216552734,33.21108245849609,40.8045768737793,27.29999923706055,65.73248291015625
2013-12-19,113.1593017578125,33.132675170898445,39.53508377075195,26.3799991607666,69.11383819580078
2013-12-20,113.41645050048828,32.96714401245117,39.50503158569336,27.020000457763672,70.01786041259766
2013-12-23,113.48283386230469,33.48987579345703,39.497520446777344,27.46999931335449,70.88712310791016
2013-12-24,113.64045715332031,33.27206420898437,39.33225631713867,27.1200008392334,70.67849731445312
2013-12-26,114.71884155273438,33.411460876464844,39.80550384521485,26.95000076293945,71.40866088867188
2013-12-27,115.5981903076172,33.42887496948242,39.47497940063477,27.040000915527344,71.72160339355469
2013-12-30,115.6562271118164,33.46373748779297,39.82052993774414,27.459999084472656,71.33041381835938
2013-12-31,116.34480285644531,33.394046783447266,39.6702995300293,26.739999771118164,71.46951293945312
2014-01-02,114.5861587524414,33.306915283203125,39.04681015014648,26.85000038146973,70.52201843261719
